price,product_code,name/id,id,product_tmpl_id/id
6.17,81250-N,__import__.supplier_79000,__import__.supplierinfo_79000-8077901,__import__.product_8077901_product_template
8.58,8077976,__import__.supplier_79000,__import__.supplierinfo_79000-8077976,__import__.product_8077976_product_template
15.68,8077982,__import__.supplier_79000,__import__.supplierinfo_79000-8077982,__import__.product_8077982_product_template
30.97,8077999,__import__.supplier_79000,__import__.supplierinfo_79000-8077999,__import__.product_8077999_product_template
31.67,8078007,__import__.supplier_79000,__import__.supplierinfo_79000-8078007,__import__.product_8078007_product_template
12.25,8078125,__import__.supplier_79000,__import__.supplierinfo_79000-8078125,__import__.product_8078125_product_template
14.28,8078208,__import__.supplier_79000,__import__.supplierinfo_79000-8078208,__import__.product_8078208_product_template
10.69,8078214,__import__.supplier_79000,__import__.supplierinfo_79000-8078214,__import__.product_8078214_product_template
65.19,92805012,__import__.supplier_74140,__import__.supplierinfo_74140-8078243,__import__.product_8078243_product_template
19.38,307704,__import__.supplier_67530,__import__.supplierinfo_67530-8078378,__import__.product_8078378_product_template
81.05,,__import__.supplier_79000,__import__.supplierinfo_79000-8078728,__import__.product_8078728_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079538,__import__.product_8079538_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079544,__import__.product_8079544_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079550,__import__.product_8079550_product_template
43.31,8079567,__import__.supplier_79001,__import__.supplierinfo_79001-8079567,__import__.product_8079567_product_template
43.31,8079573,__import__.supplier_79001,__import__.supplierinfo_79001-8079573,__import__.product_8079573_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079596,__import__.product_8079596_product_template
38.89,8079604,__import__.supplier_79001,__import__.supplierinfo_79001-8079604,__import__.product_8079604_product_template
37.13,8079610,__import__.supplier_79001,__import__.supplierinfo_79001-8079610,__import__.product_8079610_product_template
43.31,8079627,__import__.supplier_79001,__import__.supplierinfo_79001-8079627,__import__.product_8079627_product_template
43.31,8079685,__import__.supplier_79001,__import__.supplierinfo_79001-8079685,__import__.product_8079685_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079797,__import__.product_8079797_product_template
37.12,,__import__.supplier_79001,__import__.supplierinfo_79001-8079805,__import__.product_8079805_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079811,__import__.product_8079811_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079840,__import__.product_8079840_product_template
43.35,,__import__.supplier_79001,__import__.supplierinfo_79001-8079863,__import__.product_8079863_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079886,__import__.product_8079886_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079917,__import__.product_8079917_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079923,__import__.product_8079923_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079946,__import__.product_8079946_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8079952,__import__.product_8079952_product_template
43.31,8079981,__import__.supplier_79001,__import__.supplierinfo_79001-8079981,__import__.product_8079981_product_template
23.80,8080006,__import__.supplier_71212,__import__.supplierinfo_71212-8080006,__import__.product_8080006_product_template
23.80,8080010,__import__.supplier_71212,__import__.supplierinfo_71212-8080010,__import__.product_8080010_product_template
23.80,8080014,__import__.supplier_71212,__import__.supplierinfo_71212-8080014,__import__.product_8080014_product_template
70.99,8080062,__import__.supplier_79000,__import__.supplierinfo_79000-8080062,__import__.product_8080062_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8080085,__import__.product_8080085_product_template
0,,__import__.supplier_76005,__import__.supplierinfo_76005-8080801,__import__.product_8080801_product_template
5.77,8080926,__import__.supplier_79001,__import__.supplierinfo_79001-8080926,__import__.product_8080926_product_template
2.12,8094495,__import__.supplier_79001,__import__.supplierinfo_79001-8080932,__import__.product_8080932_product_template
2.28,,__import__.supplier_79001,__import__.supplierinfo_79001-8080955,__import__.product_8080955_product_template
1.59,,__import__.supplier_79001,__import__.supplierinfo_79001-8081015,__import__.product_8081015_product_template
1.84,,__import__.supplier_79001,__import__.supplierinfo_79001-8081021,__import__.product_8081021_product_template
1.37,8085059,__import__.supplier_79000,__import__.supplierinfo_79000-8081274,__import__.product_8081274_product_template
2.90,8085071,__import__.supplier_79000,__import__.supplierinfo_79000-8081297,__import__.product_8081297_product_template
6.57,,__import__.supplier_79001,__import__.supplierinfo_79001-8081481,__import__.product_8081481_product_template
34.54,CALCIPHOSFAC.005,__import__.supplier_73940,__import__.supplierinfo_73940-8082405,__import__.product_8082405_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8083014,__import__.product_8083014_product_template
8.88,,__import__.supplier_79000,__import__.supplierinfo_79000-8084210,__import__.product_8084210_product_template
176.44,,__import__.supplier_79000,__import__.supplierinfo_79000-8084315,__import__.product_8084315_product_template
45.08,,__import__.supplier_79001,__import__.supplierinfo_79001-8084976,__import__.product_8084976_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8084982,__import__.product_8084982_product_template
51.83,,__import__.supplier_79000,__import__.supplierinfo_79000-8085591,__import__.product_8085591_product_template
6.17,461252,__import__.supplier_82595,__import__.supplierinfo_82595-8085674,__import__.product_8085674_product_template
17.10,8086509,__import__.supplier_79001,__import__.supplierinfo_79001-8086509,__import__.product_8086509_product_template
18.20,100253ZF,__import__.supplier_82395,__import__.supplierinfo_82395-8086656,__import__.product_8086656_product_template
16.79,,__import__.supplier_79001,__import__.supplierinfo_79001-8087986,__import__.product_8087986_product_template
46.70,HEPPOULACT005,__import__.supplier_73940,__import__.supplierinfo_73940-8088394,__import__.product_8088394_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8089117,__import__.product_8089117_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8090103,__import__.product_8090103_product_template
32.69,0004571,__import__.supplier_61800,__import__.supplierinfo_61800-8090200,__import__.product_8090200_product_template
22.25,0004554,__import__.supplier_61800,__import__.supplierinfo_61800-8090300,__import__.product_8090300_product_template
23.78,,__import__.supplier_76105,__import__.supplierinfo_76105-8090712,__import__.product_8090712_product_template
27.91,,__import__.supplier_76105,__import__.supplierinfo_76105-8090729,__import__.product_8090729_product_template
126.78,,__import__.supplier_76105,__import__.supplierinfo_76105-8090787,__import__.product_8090787_product_template
66.40,,__import__.supplier_76105,__import__.supplierinfo_76105-8090793,__import__.product_8090793_product_template
35.62,,__import__.supplier_76105,__import__.supplierinfo_76105-8090801,__import__.product_8090801_product_template
241.80,,__import__.supplier_76105,__import__.supplierinfo_76105-8090853,__import__.product_8090853_product_template
60.74,,__import__.supplier_76105,__import__.supplierinfo_76105-8090899,__import__.product_8090899_product_template
102.58,,__import__.supplier_76105,__import__.supplierinfo_76105-8090913,__import__.product_8090913_product_template
103.63,,__import__.supplier_76105,__import__.supplierinfo_76105-8090959,__import__.product_8090959_product_template
81.50,,__import__.supplier_76105,__import__.supplierinfo_76105-8091479,__import__.product_8091479_product_template
201.90,,__import__.supplier_76105,__import__.supplierinfo_76105-8091485,__import__.product_8091485_product_template
34.94,,__import__.supplier_79001,__import__.supplierinfo_79001-8091901,__import__.product_8091901_product_template
6.74,,__import__.supplier_76105,__import__.supplierinfo_76105-8092220,__import__.product_8092220_product_template
4.66,,__import__.supplier_76105,__import__.supplierinfo_76105-8092243,__import__.product_8092243_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8092332,__import__.product_8092332_product_template
66.75,,__import__.supplier_76105,__import__.supplierinfo_76105-8092349,__import__.product_8092349_product_template
99.21,,__import__.supplier_74218,__import__.supplierinfo_74218-8092416,__import__.product_8092416_product_template
15.71,,__import__.supplier_79001,__import__.supplierinfo_79001-8092496,__import__.product_8092496_product_template
149.72,80-925-16-04,__import__.supplier_74218,__import__.supplierinfo_74218-8092516,__import__.product_8092516_product_template
9.84,,__import__.supplier_79001,__import__.supplierinfo_79001-8092527,__import__.product_8092527_product_template
4.40,,__import__.supplier_79001,__import__.supplierinfo_79001-8092533,__import__.product_8092533_product_template
10.10,,__import__.supplier_79001,__import__.supplierinfo_79001-8092556,__import__.product_8092556_product_template
4.40,,__import__.supplier_79001,__import__.supplierinfo_79001-8092562,__import__.product_8092562_product_template
7.28,,__import__.supplier_79001,__import__.supplierinfo_79001-8092869,__import__.product_8092869_product_template
3.07,,__import__.supplier_79000,__import__.supplierinfo_79000-8093053,__import__.product_8093053_product_template
1.64,,__import__.supplier_79001,__import__.supplierinfo_79001-8093113,__import__.product_8093113_product_template
6.17,8102102,__import__.supplier_79001,__import__.supplierinfo_79001-8093900,__import__.product_8093900_product_template
1.00,,__import__.supplier_79000,__import__.supplierinfo_79000-8094058,__import__.product_8094058_product_template
9.77,,__import__.supplier_79001,__import__.supplierinfo_79001-8094124,__import__.product_8094124_product_template
5.19,,__import__.supplier_79001,__import__.supplierinfo_79001-8094874,__import__.product_8094874_product_template
16.45,14829,__import__.supplier_78650,__import__.supplierinfo_78650-8095224,__import__.product_8095224_product_template
10.80,14832,__import__.supplier_78650,__import__.supplierinfo_78650-8095230,__import__.product_8095230_product_template
11.27,,__import__.supplier_79001,__import__.supplierinfo_79001-8095483,__import__.product_8095483_product_template
13.65,12274669,__import__.supplier_61800,__import__.supplierinfo_61800-8095595,__import__.product_8095595_product_template
13.65,12274699,__import__.supplier_61800,__import__.supplierinfo_61800-8095603,__import__.product_8095603_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096034,__import__.product_8096034_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096040,__import__.product_8096040_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096057,__import__.product_8096057_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096063,__import__.product_8096063_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096086,__import__.product_8096086_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096092,__import__.product_8096092_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096100,__import__.product_8096100_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096117,__import__.product_8096117_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096123,__import__.product_8096123_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096146,__import__.product_8096146_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096152,__import__.product_8096152_product_template
5.20,,__import__.supplier_79000,__import__.supplierinfo_79000-8096169,__import__.product_8096169_product_template
20.70,,__import__.supplier_79001,__import__.supplierinfo_79001-8096399,__import__.product_8096399_product_template
5.46,,__import__.supplier_79001,__import__.supplierinfo_79001-8096442,__import__.product_8096442_product_template
3.58,,__import__.supplier_79001,__import__.supplierinfo_79001-8096459,__import__.product_8096459_product_template
4.27,,__import__.supplier_79001,__import__.supplierinfo_79001-8096465,__import__.product_8096465_product_template
5.98,8097045,__import__.supplier_79001,__import__.supplierinfo_79001-8097045,__import__.product_8097045_product_template
15.25,033661,__import__.supplier_60422,__import__.supplierinfo_60422-8097275,__import__.product_8097275_product_template
8.98,,__import__.supplier_79001,__import__.supplierinfo_79001-8097364,__import__.product_8097364_product_template
41.30,,__import__.supplier_79001,__import__.supplierinfo_79001-8098056,__import__.product_8098056_product_template
217.00,80-983-17-04,__import__.supplier_74218,__import__.supplierinfo_74218-8098317,__import__.product_8098317_product_template
18.32,,__import__.supplier_79001,__import__.supplierinfo_79001-8098760,__import__.product_8098760_product_template
18.53,8098777,__import__.supplier_79000,__import__.supplierinfo_79000-8098777,__import__.product_8098777_product_template
17.82,,__import__.supplier_79001,__import__.supplierinfo_79001-8099050,__import__.product_8099050_product_template
12.82,,__import__.supplier_79001,__import__.supplierinfo_79001-8099067,__import__.product_8099067_product_template
284.50,80-999-24-04,__import__.supplier_74218,__import__.supplierinfo_74218-8099924,__import__.product_8099924_product_template
8.58,8099943,__import__.supplier_79000,__import__.supplierinfo_79000-8099943,__import__.product_8099943_product_template
11.08,B7TRRG1112U,__import__.supplier_79000,__import__.supplierinfo_79000-8099972,__import__.product_8099972_product_template
9.23,B7TRRG1203U,__import__.supplier_79000,__import__.supplierinfo_79000-8099989,__import__.product_8099989_product_template
69.05,8100014,__import__.supplier_79000,__import__.supplierinfo_79000-8100014,__import__.product_8100014_product_template
173.88,8100020,__import__.supplier_79000,__import__.supplierinfo_79000-8100020,__import__.product_8100020_product_template
85.02,M5TRFB340,__import__.supplier_79000,__import__.supplierinfo_79000-8100066,__import__.product_8100066_product_template
35.63,,__import__.supplier_79000,__import__.supplierinfo_79000-8100072,__import__.product_8100072_product_template
8.84,8100116,__import__.supplier_79200,__import__.supplierinfo_79200-8100116,__import__.product_8100116_product_template
12.53,8100178,__import__.supplier_79001,__import__.supplierinfo_79001-8100178,__import__.product_8100178_product_template
70.00,8888-100248,__import__.supplier_71450,__import__.supplierinfo_71450-8100248,__import__.product_8100248_product_template
59.92,,__import__.supplier_79000,__import__.supplierinfo_79000-8100385,__import__.product_8100385_product_template
43.04,,__import__.supplier_79001,__import__.supplierinfo_79001-8100764,__import__.product_8100764_product_template
11.67,CLEANOMBYLNF.500,__import__.supplier_73940,__import__.supplierinfo_73940-8100994,__import__.product_8100994_product_template
14.42,,__import__.supplier_76105,__import__.supplierinfo_76105-8101539,__import__.product_8101539_product_template
88.10,,__import__.supplier_76105,__import__.supplierinfo_76105-8101545,__import__.product_8101545_product_template
4.78,,__import__.supplier_79001,__import__.supplierinfo_79001-8102295,__import__.product_8102295_product_template
57.96,,__import__.supplier_79001,__import__.supplierinfo_79001-8102504,__import__.product_8102504_product_template
9.04,,__import__.supplier_79001,__import__.supplierinfo_79001-8102527,__import__.product_8102527_product_template
22.52,,__import__.supplier_79001,__import__.supplierinfo_79001-8102533,__import__.product_8102533_product_template
263.13,,__import__.supplier_79001,__import__.supplierinfo_79001-8102622,__import__.product_8102622_product_template
68.41,,__import__.supplier_79001,__import__.supplierinfo_79001-8103219,__import__.product_8103219_product_template
120.14,,__import__.supplier_79001,__import__.supplierinfo_79001-8103231,__import__.product_8103231_product_template
110.00,,__import__.supplier_79001,__import__.supplierinfo_79001-8103892,__import__.product_8103892_product_template
6.11,,__import__.supplier_79001,__import__.supplierinfo_79001-8103998,__import__.product_8103998_product_template
10.81,,__import__.supplier_79001,__import__.supplierinfo_79001-8104006,__import__.product_8104006_product_template
166.31,2935229,__import__.supplier_79001,__import__.supplierinfo_79001-8104609,__import__.product_8104609_product_template
142.75,8104621,__import__.supplier_79001,__import__.supplierinfo_79001-8104621,__import__.product_8104621_product_template
65.32,,__import__.supplier_79001,__import__.supplierinfo_79001-8104727,__import__.product_8104727_product_template
6.86,,__import__.supplier_79001,__import__.supplierinfo_79001-8105052,__import__.product_8105052_product_template
20.18,,__import__.supplier_79001,__import__.supplierinfo_79001-81052001,__import__.product_81052001_product_template
20.18,,__import__.supplier_79001,__import__.supplierinfo_79001-8105201,__import__.product_8105201_product_template
86.53,,__import__.supplier_79001,__import__.supplierinfo_79001-8105218,__import__.product_8105218_product_template
3.43,,__import__.supplier_79001,__import__.supplierinfo_79001-8105276,__import__.product_8105276_product_template
81.14,,__import__.supplier_79001,__import__.supplierinfo_79001-8105508,__import__.product_8105508_product_template
51.17,,__import__.supplier_77320,__import__.supplierinfo_77320-8105550,__import__.product_8105550_product_template
18.12,,__import__.supplier_79001,__import__.supplierinfo_79001-8105595,__import__.product_8105595_product_template
4.98,,__import__.supplier_79001,__import__.supplierinfo_79001-8105632,__import__.product_8105632_product_template
19.16,CFORKALI/4,__import__.supplier_73940,__import__.supplierinfo_73940-8106330,__import__.product_8106330_product_template
18.84,CFORPHOS/4INTER,__import__.supplier_73940,__import__.supplierinfo_73940-8106347,__import__.product_8106347_product_template
9.98,CFORLANCE,__import__.supplier_73940,__import__.supplierinfo_73940-8106353,__import__.product_8106353_product_template
49.23,8106900,__import__.supplier_61800,__import__.supplierinfo_61800-8106900,__import__.product_8106900_product_template
49.69,,__import__.supplier_79001,__import__.supplierinfo_79001-8107022,__import__.product_8107022_product_template
108.49,,__import__.supplier_79001,__import__.supplierinfo_79001-8107039,__import__.product_8107039_product_template
49.23,7088900,__import__.supplier_61800,__import__.supplierinfo_61800-8107100,__import__.product_8107100_product_template
12.62,,__import__.supplier_79001,__import__.supplierinfo_79001-8108010,__import__.product_8108010_product_template
39.00,,__import__.supplier_79001,__import__.supplierinfo_79001-8108234,__import__.product_8108234_product_template
20.07,,__import__.supplier_79001,__import__.supplierinfo_79001-8108240,__import__.product_8108240_product_template
93.51,,__import__.supplier_79001,__import__.supplierinfo_79001-8108381,__import__.product_8108381_product_template
16.48,8151200,__import__.supplier_61800,__import__.supplierinfo_61800-8108600,__import__.product_8108600_product_template
23.47,,__import__.supplier_79001,__import__.supplierinfo_79001-8110509,__import__.product_8110509_product_template
47.90,,__import__.supplier_79215,__import__.supplierinfo_79215-8110610,__import__.product_8110610_product_template
45.20,,__import__.supplier_79215,__import__.supplierinfo_79215-8110633,__import__.product_8110633_product_template
77.16,,__import__.supplier_79215,__import__.supplierinfo_79215-8110656,__import__.product_8110656_product_template
81.38,,__import__.supplier_79215,__import__.supplierinfo_79215-8110679,__import__.product_8110679_product_template
145.08,,__import__.supplier_79215,__import__.supplierinfo_79215-8110685,__import__.product_8110685_product_template
7.56,,__import__.supplier_79001,__import__.supplierinfo_79001-8111147,__import__.product_8111147_product_template
52.62,,__import__.supplier_79001,__import__.supplierinfo_79001-8111319,__import__.product_8111319_product_template
112.00,99-14760,__import__.supplier_70312,__import__.supplierinfo_70312-8111414,__import__.product_8111414_product_template
31.80,,__import__.supplier_79001,__import__.supplierinfo_79001-8111762,__import__.product_8111762_product_template
61.26,,__import__.supplier_79001,__import__.supplierinfo_79001-8112081,__import__.product_8112081_product_template
115.00,121.21,__import__.supplier_64505,__import__.supplierinfo_64505-8112121,__import__.product_8112121_product_template
7.35,,__import__.supplier_79001,__import__.supplierinfo_79001-8112773,__import__.product_8112773_product_template
6.83,,__import__.supplier_79001,__import__.supplierinfo_79001-8112796,__import__.product_8112796_product_template
6.86,8112804,__import__.supplier_79001,__import__.supplierinfo_79001-8112804,__import__.product_8112804_product_template
6.78,,__import__.supplier_79001,__import__.supplierinfo_79001-8112810,__import__.product_8112810_product_template
6.86,,__import__.supplier_79001,__import__.supplierinfo_79001-8112833,__import__.product_8112833_product_template
6.86,,__import__.supplier_79001,__import__.supplierinfo_79001-8112879,__import__.product_8112879_product_template
7.28,,__import__.supplier_79001,__import__.supplierinfo_79001-8112885,__import__.product_8112885_product_template
15.29,,__import__.supplier_95120,__import__.supplierinfo_95120-8113749,__import__.product_8113749_product_template
20.20,,__import__.supplier_95120,__import__.supplierinfo_95120-8113778,__import__.product_8113778_product_template
32.61,,__import__.supplier_79001,__import__.supplierinfo_79001-8113815,__import__.product_8113815_product_template
5.50,,__import__.supplier_79001,__import__.supplierinfo_79001-8114140,__import__.product_8114140_product_template
2.89,5181148,__import__.supplier_61800,__import__.supplierinfo_61800-8114800,__import__.product_8114800_product_template
2.89,5181149,__import__.supplier_61800,__import__.supplierinfo_61800-8114900,__import__.product_8114900_product_template
44.42,,__import__.supplier_79001,__import__.supplierinfo_79001-8114944,__import__.product_8114944_product_template
43.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8115257,__import__.product_8115257_product_template
2.89,12304744,__import__.supplier_61800,__import__.supplierinfo_61800-8115400,__import__.product_8115400_product_template
14.24,,__import__.supplier_79001,__import__.supplierinfo_79001-8115642,__import__.product_8115642_product_template
26.29,,__import__.supplier_79001,__import__.supplierinfo_79001-8115659,__import__.product_8115659_product_template
155.93,,__import__.supplier_79001,__import__.supplierinfo_79001-8115725,__import__.product_8115725_product_template
220.13,,__import__.supplier_79001,__import__.supplierinfo_79001-8115731,__import__.product_8115731_product_template
90.73,RUMIC3.CART INTER,__import__.supplier_73940,__import__.supplierinfo_73940-8115820,__import__.product_8115820_product_template
8.72,,__import__.supplier_79001,__import__.supplierinfo_79001-8116104,__import__.product_8116104_product_template
14.59,,__import__.supplier_79001,__import__.supplierinfo_79001-8116848,__import__.product_8116848_product_template
12.02,,__import__.supplier_79001,__import__.supplierinfo_79001-8116854,__import__.product_8116854_product_template
28.83,,__import__.supplier_79001,__import__.supplierinfo_79001-8117256,__import__.product_8117256_product_template
16.92,,__import__.supplier_79001,__import__.supplierinfo_79001-8117351,__import__.product_8117351_product_template
3.31,,__import__.supplier_79001,__import__.supplierinfo_79001-8118824,__import__.product_8118824_product_template
6.65,72510,__import__.supplier_81200,__import__.supplierinfo_81200-8120000,__import__.product_8120000_product_template
10.94,50035,__import__.supplier_81200,__import__.supplierinfo_81200-8120001,__import__.product_8120001_product_template
32.79,50032,__import__.supplier_81200,__import__.supplierinfo_81200-8120002,__import__.product_8120002_product_template
9.13,20044,__import__.supplier_81200,__import__.supplierinfo_81200-8120003,__import__.product_8120003_product_template
109.63,50066,__import__.supplier_81200,__import__.supplierinfo_81200-8120004,__import__.product_8120004_product_template
165.16,50126,__import__.supplier_81200,__import__.supplierinfo_81200-8120005,__import__.product_8120005_product_template
0,,__import__.supplier_81200,__import__.supplierinfo_81200-8120006,__import__.product_8120006_product_template
18.20,10186,__import__.supplier_81200,__import__.supplierinfo_81200-8120007,__import__.product_8120007_product_template
41.69,,__import__.supplier_79001,__import__.supplierinfo_79001-8120347,__import__.product_8120347_product_template
23.16,,__import__.supplier_79001,__import__.supplierinfo_79001-8120614,__import__.product_8120614_product_template
125.05,E064,__import__.supplier_61920,__import__.supplierinfo_61920-8120637,__import__.product_8120637_product_template
6.97,SAA01,__import__.supplier_61712,__import__.supplierinfo_61712-8120761,__import__.product_8120761_product_template
320.00,,__import__.supplier_79001,__import__.supplierinfo_79001-8121654,__import__.product_8121654_product_template
29.31,E190,__import__.supplier_61920,__import__.supplierinfo_61920-8121890,__import__.product_8121890_product_template
120.23,E192,__import__.supplier_61920,__import__.supplierinfo_61920-8121909,__import__.product_8121909_product_template
11.19,,__import__.supplier_79001,__import__.supplierinfo_79001-8122056,__import__.product_8122056_product_template
239.84,,__import__.supplier_79001,__import__.supplierinfo_79001-8122642,__import__.product_8122642_product_template
31.81,,__import__.supplier_79001,__import__.supplierinfo_79001-8122895,__import__.product_8122895_product_template
5.41,SGP02,__import__.supplier_61712,__import__.supplierinfo_61712-8122990,__import__.product_8122990_product_template
6.77,SFK01,__import__.supplier_61712,__import__.supplierinfo_61712-8123009,__import__.product_8123009_product_template
22.91,0004549,__import__.supplier_61800,__import__.supplierinfo_61800-8123100,__import__.product_8123100_product_template
5.33,8123653,__import__.supplier_79001,__import__.supplierinfo_79001-8123653,__import__.product_8123653_product_template
9.63,,__import__.supplier_79001,__import__.supplierinfo_79001-8124552,__import__.product_8124552_product_template
13.90,,__import__.supplier_79001,__import__.supplierinfo_79001-8124569,__import__.product_8124569_product_template
101.48,E166,__import__.supplier_61920,__import__.supplierinfo_61920-8124629,__import__.product_8124629_product_template
28.18,E222,__import__.supplier_61920,__import__.supplierinfo_61920-8124865,__import__.product_8124865_product_template
49.60,E224,__import__.supplier_61920,__import__.supplierinfo_61920-8124871,__import__.product_8124871_product_template
131.13,E226,__import__.supplier_61920,__import__.supplierinfo_61920-8124888,__import__.product_8124888_product_template
50.25,E036,__import__.supplier_61920,__import__.supplierinfo_61920-8124919,__import__.product_8124919_product_template
4.71,H046,__import__.supplier_61920,__import__.supplierinfo_61920-8124925,__import__.product_8124925_product_template
7.14,,__import__.supplier_79001,__import__.supplierinfo_79001-8125267,__import__.product_8125267_product_template
8.73,,__import__.supplier_79001,__import__.supplierinfo_79001-8125273,__import__.product_8125273_product_template
7.69,,__import__.supplier_79001,__import__.supplierinfo_79001-8126060,__import__.product_8126060_product_template
5.60,SRT01,__import__.supplier_61712,__import__.supplierinfo_61712-8127177,__import__.product_8127177_product_template
8.40,SOF01,__import__.supplier_61712,__import__.supplierinfo_61712-8127183,__import__.product_8127183_product_template
8.40,SFC01,__import__.supplier_61712,__import__.supplierinfo_61712-8127208,__import__.product_8127208_product_template
13.34,,__import__.supplier_79001,__import__.supplierinfo_79001-8128610,__import__.product_8128610_product_template
51.87,,__import__.supplier_79001,__import__.supplierinfo_79001-8128627,__import__.product_8128627_product_template
20.11,,__import__.supplier_79001,__import__.supplierinfo_79001-8128797,__import__.product_8128797_product_template
22.77,,__import__.supplier_79001,__import__.supplierinfo_79001-8129408,__import__.product_8129408_product_template
4.81,H047,__import__.supplier_61920,__import__.supplierinfo_61920-8130009,__import__.product_8130009_product_template
25.39,E311,__import__.supplier_61920,__import__.supplierinfo_61920-8130015,__import__.product_8130015_product_template
47.00,E312,__import__.supplier_61920,__import__.supplierinfo_61920-8130021,__import__.product_8130021_product_template
3.22,30285,__import__.supplier_81200,__import__.supplierinfo_81200-8130285,__import__.product_8130285_product_template
2186.87,FA002200,__import__.supplier_82540,__import__.supplierinfo_82540-8131320,__import__.product_8131320_product_template
11.36,,__import__.supplier_79001,__import__.supplierinfo_79001-8131799,__import__.product_8131799_product_template
10.95,DRENCHCARBO002,__import__.supplier_73940,__import__.supplierinfo_73940-8132824,__import__.product_8132824_product_template
5.27,DRENCHCARBO.500,__import__.supplier_73940,__import__.supplierinfo_73940-8132830,__import__.product_8132830_product_template
5.83,,__import__.supplier_79001,__import__.supplierinfo_79001-8134214,__import__.product_8134214_product_template
41.76,,__import__.supplier_79001,__import__.supplierinfo_79001-8134415,__import__.product_8134415_product_template
23.38,,__import__.supplier_79001,__import__.supplierinfo_79001-8134450,__import__.product_8134450_product_template
36.16,,__import__.supplier_79001,__import__.supplierinfo_79001-8134467,__import__.product_8134467_product_template
5.76,,__import__.supplier_79001,__import__.supplierinfo_79001-8134504,__import__.product_8134504_product_template
25.21,E270,__import__.supplier_61920,__import__.supplierinfo_61920-8135076,__import__.product_8135076_product_template
43.66,E272,__import__.supplier_61920,__import__.supplierinfo_61920-8135082,__import__.product_8135082_product_template
150.17,,__import__.supplier_79001,__import__.supplierinfo_79001-8135165,__import__.product_8135165_product_template
64.80,,__import__.supplier_79001,__import__.supplierinfo_79001-8135231,__import__.product_8135231_product_template
16.33,5114375,__import__.supplier_61800,__import__.supplierinfo_61800-8149200,__import__.product_8149200_product_template
23.05,,__import__.supplier_74219,__import__.supplierinfo_74219-8150000,__import__.product_8150000_product_template
61.78,,__import__.supplier_79201,__import__.supplierinfo_79201-8150001,__import__.product_8150001_product_template
23.30,,__import__.supplier_79201,__import__.supplierinfo_79201-8150002,__import__.product_8150002_product_template
10.76,0043521,__import__.supplier_77320,__import__.supplierinfo_77320-8150003,__import__.product_8150003_product_template
125.36,ADG9623,__import__.supplier_62580,__import__.supplierinfo_62580-8150004,__import__.product_8150004_product_template
59.93,,__import__.supplier_81500,__import__.supplierinfo_81500-8150005,__import__.product_8150005_product_template
96.68,,__import__.supplier_79201,__import__.supplierinfo_79201-8150010,__import__.product_8150010_product_template
25.54,,__import__.supplier_81500,__import__.supplierinfo_81500-8150012,__import__.product_8150012_product_template
3.57,1206 48156708,__import__.supplier_79152,__import__.supplierinfo_79152-8156708,__import__.product_8156708_product_template
409.27,,__import__.supplier_81580,__import__.supplierinfo_81580-8158001,__import__.product_8158001_product_template
48.34,,__import__.supplier_81580,__import__.supplierinfo_81580-8158002,__import__.product_8158002_product_template
65.90,,__import__.supplier_73626,__import__.supplierinfo_73626-8158003,__import__.product_8158003_product_template
27.76,,__import__.supplier_81580,__import__.supplierinfo_81580-8158004,__import__.product_8158004_product_template
